,EDP (uJ cycles),Cycles,Energy (uJ),Utilization,pJ/Algorithm-Compute,pJ/Actual-Compute,Area (mm2)
0,19553360203.981888,2064384.0,9471.765041766399,0.875,5.120736423677544,5.120736423677544,1.984403875
